Sample,Ch1,Ch2
0,0.15343137085437775,-0.0049019609577953815
1,-0.1303921639919281,-0.026960784569382668
2,0.0,1.4509804248809814
3,0.005392157007008791,2.497549057006836
4,-0.010784314014017582,2.848039150238037
5,0.06323529779911041,3.3848040103912354
6,0.0049019609577953815,3.8308823108673096
7,0.01764705963432789,4.274509906768799
8,0.030392156913876534,4.742647171020508
9,0.009313725866377354,5.161764621734619
10,0.027450980618596077,5.605391979217529
11,0.027450980618596077,5.970588207244873
12,0.020588235929608345,6.279411792755127
13,0.036274511367082596,6.544117450714111
14,0.018137255683541298,6.759803771972656
15,0.023039216175675392,6.835784435272217
16,0.015196078456938267,6.933823585510254
17,0.010784314014017582,6.921568393707275
18,0.0049019609577953815,6.855391979217529
19,0.0029411765281111,6.654411792755127
20,-0.003921568859368563,6.394608020782471
21,-0.013725490309298038,6.073529243469238
22,-0.008333333767950535,5.69362735748291
23,-0.023039216175675392,5.245098114013672
24,-0.029901960864663124,4.789215564727783
25,-0.035784315317869186,4.25
26,-0.03529411926865578,3.7328431606292725
27,-0.037254903465509415,3.117647171020508
28,-0.046078432351350784,2.561274528503418
29,-0.04019607976078987,2.0122549533843994
30,-0.04754902049899101,1.441176414489746
31,-0.045588236302137375,0.9436274766921997
32,-0.04362745210528374,0.4852941036224365
33,-0.04264706000685692,0.05882352963089943
34,-0.04362745210528374,-0.33088234066963196
35,-0.03431372717022896,-0.6029411554336548
36,-0.037254903465509415,-0.7867646813392639
37,-0.022058824077248573,-0.8406862616539001
38,-0.013725490309298038,-0.8676470518112183
39,-0.013235294260084629,-0.845588207244873
40,-0.020588235929608345,-0.6446078419685364
41,-0.010294117964804173,-0.4485294222831726
42,-0.0029411765281111,-0.09068627655506134
43,0.0019607844296842813,0.27450981736183167
44,0.009313725866377354,0.720588207244873
45,0.011274510063230991,1.2132352590560913
46,0.027450980618596077,1.7647058963775635
47,0.026960784569382668,2.308823585510254
48,0.037254903465509415,2.8602941036224365
49,0.030882352963089943,3.4828431606292725
50,0.036764707416296005,4.066176414489746
51,0.04362745210528374,4.632352828979492
52,0.037745099514722824,5.080882549285889
53,0.036764707416296005,5.55637264251709
54,0.038235295563936234,5.946078300476074
55,0.029901960864663124,6.245098114013672
56,0.026960784569382668,6.497549057006836
57,0.018627451732754707,6.661764621734619
58,0.018627451732754707,6.730391979217529
59,0.0049019609577953815,6.698529243469238
60,0.0024509804788976908,6.534313678741455
61,0.01617647148668766,6.325980186462402
62,-0.03186274692416191,6.022058963775635
63,0.0,5.63725471496582
64,-0.021078431978821754,5.18137264251709
65,-0.022549020126461983,4.600490093231201
66,-0.03235294297337532,4.01225471496582
67,-0.036274511367082596,3.375
68,-0.04019607976078987,2.683823585510254
69,-0.07450980693101883,2.0098040103912354
70,-0.5181372761726379,1.2647058963775635
71,-0.37843137979507446,0.6348039507865906
72,0.10637255012989044,0.05147058889269829
73,-0.41323530673980713,-0.6323529481887817
74,0.09852941334247589,-1.1323529481887817
75,-0.21225489675998688,-1.590686321258545
76,-0.12843137979507446,-1.9901961088180542
77,-0.014705882407724857,-2.2671568393707275
78,-0.08529412001371384,-2.4803922176361084
79,-0.026960784569382668,-2.617647171020508
80,-0.0416666679084301,-2.6078431606292725
81,-0.027450980618596077,-2.5147058963775635
82,-0.0004901961074210703,-2.25
83,-0.010294117964804173,-1.9828431606292725
84,-0.0117647061124444,-1.5441176891326904
85,0.008333333767950535,-1.1004902124404907
86,0.02450980432331562,-0.5539215803146362
87,0.023039216175675392,0.08088235557079315
88,0.019607843831181526,0.7475489974021912
