Sample,Ch1,Ch2
0,0.027450980618596077,0.007352941203862429
1,0.03284313902258873,0.01225490216165781
2,0.023039216175675392,0.9289215803146362
3,0.11372549086809158,2.2647058963775635
4,0.03529411926865578,2.786764621734619
5,0.07990196347236633,3.242647171020508
6,0.062745101749897,3.7034313678741455
7,0.06862745434045792,4.203431606292725
8,0.062745101749897,4.598039150238037
9,0.07549019902944565,5.041666507720947
10,0.045098040252923965,5.470588207244873
11,0.06960784643888474,5.833333492279053
12,0.046568628400564194,6.213235378265381
13,0.05980392172932625,6.485294342041016
14,0.03921568766236305,6.713235378265381
15,0.0470588244497776,6.894608020782471
16,0.03921568766236305,6.924019813537598
17,0.03333333507180214,6.953431606292725
18,0.04117647185921669,6.870098114013672
19,0.03431372717022896,6.73774528503418
20,0.03186274692416191,6.48774528503418
21,0.01225490216165781,6.19362735748291
22,-0.0034313725773245096,5.877450942993164
23,0.029901960864663124,5.416666507720947
24,-0.0235294122248888,4.926470756530762
25,0.020098039880394936,4.421568393707275
26,0.0029411765281111,3.8651959896087646
27,0.0573529414832592,3.274509906768799
28,1.8416666984558105,2.94362735748291
29,-0.7357842922210693,2.1421568393707275
30,0.854411780834198,1.627450942993164
31,0.0,1.125
32,0.0779411792755127,0.5661764740943909
33,0.12843137979507446,0.22303920984268188
34,0.10980392247438431,-0.18382352590560913
35,-0.02500000037252903,-0.4730392098426819
36,0.11911764740943909,-0.6764705777168274
37,0.009803921915590763,-0.8308823704719543
38,0.09509804099798203,-0.8602941036224365
39,0.007352941203862429,-0.813725471496582
40,0.05833333358168602,-0.7303921580314636
41,0.05245098099112511,-0.47549018263816833
42,0.0470588244497776,-0.19117647409439087
43,0.06029411777853966,0.18627451360225677
44,0.05588235333561897,0.5563725233078003
45,0.06568627804517746,1.1078431606292725
46,0.06960784643888474,1.5784313678741455
47,0.06078431382775307,2.183823585510254
48,0.07450980693101883,2.725490093231201
49,0.06617647409439087,3.2990195751190186
50,0.06470588594675064,3.875
51,0.07058823853731155,4.446078300476074
52,0.06862745434045792,4.960784435272217
53,0.062745101749897,5.460784435272217
54,0.062745101749897,5.838235378265381
55,0.054901961237192154,6.188725471496582
56,0.05833333358168602,6.463235378265381
57,0.054411765187978745,6.61274528503418
58,0.04411764815449715,6.735294342041016
59,0.04264706000685692,6.718137264251709
60,0.045588236302137375,6.632352828979492
61,0.036274511367082596,6.399509906768799
62,0.010784314014017582,6.142157077789307
63,0.036764707416296005,5.73774528503418
64,-0.01617647148668766,5.313725471496582
65,0.021568628028035164,4.81862735748291
66,-0.0019607844296842813,4.23774528503418
67,-0.008333333767950535,3.593137264251709
68,-0.0058823530562222,2.8970587253570557
69,-0.00637254910543561,2.2377450466156006
70,-0.009803921915590763,1.5539215803146362
71,-0.010294117964804173,0.8651960492134094
72,-0.01617647148668766,0.18872548639774323
73,-0.0019607844296842813,-0.3970588147640228
74,-0.014215686358511448,-0.9926470518112183
75,-0.01764705963432789,-1.4558823108673096
76,-0.00147058826405555,-1.875
77,0.0009803922148421407,-2.213235378265381
78,0.00637254910543561,-2.3872549533843994
79,0.01568627543747425,-2.536764621734619
80,0.01764705963432789,-2.6372549533843994
81,0.026960784569382668,-2.536764621734619
82,0.02450980432331562,-2.3553922176361084
83,0.03235294297337532,-2.061274528503418
84,0.029901960864663124,-1.7058823108673096
85,0.04215686395764351,-1.2696079015731812
86,0.0416666679084301,-0.7156862616539001
87,0.05686274543404579,-0.125
88,0.06715686619281769,0.5686274766921997
89,0.06862745434045792,1.25
90,0.06323529779911041,1.9730392694473267
91,0.07500000298023224,2.659313678741455
92,0.0681372582912445,3.3897058963775635
93,0.07254902273416519,4.107842922210693
94,0.07058823853731155,4.742647171020508
95,0.06372549384832382,5.348039150238037
96,0.06666667014360428,5.843137264251709
97,0.06568627804517746,6.281862735748291
98,0.05637254938483238,6.632352828979492
99,0.04950980469584465,6.879901885986328
100,0.053431373089551926,7.009803771972656
101,0.05049019679427147,6.980391979217529
102,0.027450980618596077,6.906862735748291
103,0.026470588520169258,6.671568393707275
104,0.0117647061124444,6.284313678741455
105,-0.07990196347236633,5.948529243469238
106,0.552450954914093,5.416666507720947
107,-0.3691176474094391,4.767157077789307
108,0.343137264251709,4.115196228027344
109,-0.10735294222831726,3.3651959896087646
110,-0.01568627543747425,2.5416667461395264
111,0.029411764815449715,1.7573529481887817
112,-0.020098039880394936,0.9019607901573181
113,-0.03872549161314964,0.06862745434045792
114,-0.00637254910543561,-0.7352941036224365
115,-0.07156863063573837,-1.3921568393707275
116,0.01274509821087122,-2.132352828979492
117,-0.0313725508749485,-2.7401959896087646
118,-0.015196078456938267,-3.242647171020508
119,-0.01764705963432789,-3.649509906768799
120,-0.007352941203862429,-3.968137264251709
121,0.0034313725773245096,-4.156862735748291
122,0.007352941203862429,-4.215686321258545
123,0.010784314014017582,-4.176470756530762
124,0.026470588520169258,-3.965686321258545
125,0.030392156913876534,-3.6764705181121826
126,0.04117647185921669,-3.2352941036224365
127,0.038235295563936234,-2.651960849761963
128,0.05588235333561897,-2.05637264251709
129,0.05980392172932625,-1.340686321258545
130,0.06421568989753723,-0.5735294222831726
131,0.06421568989753723,0.2598039209842682
132,0.07352941483259201,1.1200979948043823
133,0.07892157137393951,2.024509906768799
134,0.06666667014360428,2.9485294818878174
135,0.08137255162000656,3.776960849761963
136,0.08137255162000656,4.573529243469238
137,0.07107843458652496,5.316176414489746
138,0.07254902273416519,5.977941036224365
139,0.07352941483259201,6.578431606292725
140,0.061764705926179886,7.007352828979492
141,0.0573529414832592,7.377450942993164
142,0.05000000074505806,7.600490093231201
143,0.046568628400564194,7.671568393707275
144,0.03872549161314964,7.627450942993164
145,0.036274511367082596,7.409313678741455
146,0.018137255683541298,7.105391979217529
147,0.01225490216165781,6.703431606292725
148,-0.007352941203862429,6.125
149,0.0019607844296842813,5.438725471496582
150,-0.010784314014017582,4.642157077789307
151,-0.0117647061124444,3.811274528503418
152,-0.020588235929608345,2.877450942993164
153,-0.03186274692416191,1.9215686321258545
154,-0.04068627581000328,0.9754902124404907
155,-0.03235294297337532,0.0049019609577953815
156,-0.02598039247095585,-0.9877451062202454
157,-0.054411765187978745,-1.8823529481887817
158,-0.021568628028035164,-2.8014705181121826
159,-0.05098039284348488,-3.5490195751190186
160,-0.018627451732754707,-4.208333492279053
161,-0.0313725508749485,-4.76225471496582
162,-0.8245097994804382,-5.289215564727783
163,0.6303921341896057,-5.519608020782471
164,-0.44509804248809814,-5.654411792755127
165,0.08774510025978088,-5.764705657958984
166,0.24117647111415863,-5.575980186462402
167,-0.19166666269302368,-5.31862735748291
168,0.20490196347236633,-4.933823585510254
169,-0.10539215803146362,-4.399509906768799
170,0.05098039284348488,-3.69362735748291
171,0.17450980842113495,-2.94362735748291
172,0.03872549161314964,-2.0220587253570557
173,0.1882352977991104,-1.122549057006836
174,0.03382353112101555,-0.11519607901573181
175,0.10833333432674408,0.9289215803146362
176,0.09215686470270157,1.968137264251709
177,0.061764705926179886,3.029411792755127
178,0.09803921729326248,4.034313678741455
179,0.0779411792755127,4.955882549285889
180,0.05980392172932625,5.840686321258545
181,0.13431373238563538,6.625
182,0.03284313902258873,7.284313678741455
183,0.08235294371843338,7.825980186462402
184,0.06715686619281769,8.257352828979492
