Sample,Ch1,Ch2
0,0.3848039209842682,0.026960784569382668
1,-0.250980406999588,0.019607843831181526
2,-0.021568628028035164,-0.036764707416296005
3,-0.09558823704719543,2.401960849761963
4,-0.0887254923582077,2.622549057006836
5,-0.06078431382775307,3.098039150238037
6,-0.03872549161314964,3.524509906768799
7,-0.07549019902944565,4.004901885986328
8,-0.04264706000685692,4.455882549285889
9,-0.05588235333561897,4.906862735748291
10,-0.04215686395764351,5.333333492279053
11,-0.037254903465509415,5.732842922210693
12,-0.061764705926179886,6.073529243469238
13,-0.03235294297337532,6.426470756530762
14,-0.02500000037252903,6.669117450714111
15,-0.027450980618596077,6.803921699523926
16,-0.036764707416296005,6.953431606292725
17,-0.02450980432331562,6.977941036224365
18,-0.022058824077248573,6.936274528503418
19,-0.014215686358511448,6.799019813537598
20,-0.0009803922148421407,6.563725471496582
21,0.0058823530562222,6.340686321258545
22,0.0058823530562222,5.968137264251709
23,0.005392157007008791,5.517157077789307
24,0.010784314014017582,5.071078300476074
25,0.0117647061124444,4.573529243469238
26,0.038235295563936234,4.053921699523926
27,0.0313725508749485,3.504901885986328
28,0.030882352963089943,2.8970587253570557
29,0.03235294297337532,2.345588207244873
30,0.04362745210528374,1.7549020051956177
31,0.02500000037252903,1.2328431606292725
32,0.03333333507180214,0.7426470518112183
33,0.021568628028035164,0.33088234066963196
34,0.02450980432331562,-0.05637254938483238
35,0.030392156913876534,-0.3921568691730499
36,0.028431372717022896,-0.6617646813392639
37,0.01764705963432789,-0.7965686321258545
38,0.018137255683541298,-0.8823529481887817
39,0.01568627543747425,-0.8700980544090271
40,-0.0019607844296842813,-0.7745097875595093
41,-0.009803921915590763,-0.5759803652763367
42,-0.007352941203862429,-0.3382352888584137
43,-0.01225490216165781,0.03921568766236305
44,-0.03235294297337532,0.46568626165390015
45,-0.02549019642174244,0.9142156839370728
46,-0.02598039247095585,1.436274528503418
47,-0.022549020126461983,1.9313725233078003
48,-0.036764707416296005,2.561274528503418
49,-0.028921568766236305,3.122549057006836
50,-0.03333333507180214,3.754901885986328
51,-0.046568628400564194,4.264705657958984
52,-0.010784314014017582,4.81862735748291
53,-0.06617647409439087,5.294117450714111
54,-0.021078431978821754,5.747549057006836
55,-0.045588236302137375,6.071078300476074
56,-0.029411764815449715,6.384803771972656
57,-0.0416666679084301,6.617647171020508
58,-0.020588235929608345,6.688725471496582
59,-0.028431372717022896,6.696078300476074
60,-0.01715686358511448,6.674019813537598
61,-0.015196078456938267,6.477941036224365
62,-0.003921568859368563,6.25
63,-0.006862745154649019,5.936274528503418
64,0.004411764908581972,5.441176414489746
65,0.01225490216165781,4.977941036224365
66,0.02598039247095585,4.394608020782471
67,0.029901960864663124,3.784313678741455
68,0.036764707416296005,3.125
69,0.036764707416296005,2.4509804248809814
