Sample,Ch1,Ch2
0,0.7617647051811218,-0.019607843831181526
1,0.8127450942993164,0.0049019609577953815
2,0.824999988079071,0.029411764815449715
3,1.4946078062057495,2.1715686321258545
4,1.4691176414489746,2.5808823108673096
5,1.5848039388656616,3.0808823108673096
6,1.670098066329956,3.4289214611053467
7,1.7176470756530762,3.933823585510254
8,1.78872549533844,4.384803771972656
9,1.8764705657958984,4.870098114013672
10,1.948039174079895,5.286764621734619
11,2.0176470279693604,5.678921699523926
12,2.074509859085083,6.017157077789307
13,2.101470470428467,6.421568393707275
14,2.1392157077789307,6.63725471496582
15,2.1558823585510254,6.845588207244873
16,2.1602940559387207,6.963235378265381
17,2.1308822631835938,6.98774528503418
18,2.101470470428467,6.965686321258545
19,2.0568628311157227,6.816176414489746
20,1.9911764860153198,6.61274528503418
21,1.91372549533844,6.335784435272217
22,1.8426470756530762,6.022058963775635
23,1.7495098114013672,5.615196228027344
24,1.6083333492279053,5.115196228027344
25,1.529411792755127,4.642157077789307
26,1.4284313917160034,4.105391979217529
27,1.317647099494934,3.55637264251709
28,1.2009804248809814,2.9779412746429443
29,0.34019607305526733,2.213235378265381
30,1.551960825920105,1.5735293626785278
31,0.9333333373069763,1.284313678741455
32,0.8764705657958984,0.843137264251709
33,0.897549033164978,0.28921568393707275
34,0.95686274766922,-0.0784313753247261
35,0.4024509787559509,-0.33088234066963196
36,0.8274509906768799,-0.593137264251709
37,0.9416666626930237,-0.8063725233078003
38,0.6073529124259949,-0.8553921580314636
39,0.6485294103622437,-0.845588207244873
40,0.8911764621734619,-0.7450980544090271
41,0.8612744808197021,-0.5906862616539001
42,0.8754901885986328,-0.31617647409439087
43,0.9676470756530762,-0.026960784569382668
44,1.0872548818588257,0.3651960790157318
45,1.1808823347091675,0.8480392098426819
46,1.2705882787704468,1.340686321258545
47,1.3720588684082031,1.9264706373214722
48,1.4833333492279053,2.465686321258545
49,1.5936274528503418,3.0441176891326904
50,1.6946078538894653,3.6151959896087646
51,1.7941176891326904,4.208333492279053
52,1.881862759590149,4.747549057006836
53,1.954901933670044,5.215686321258545
54,2.0063724517822266,5.659313678741455
55,2.052941083908081,6.085784435272217
56,2.0838234424591064,6.352941036224365
57,2.0970587730407715,6.56862735748291
58,2.0803921222686768,6.708333492279053
59,2.061764717102051,6.740196228027344
60,2.0147058963775635,6.678921699523926
61,1.9504902362823486,6.497549057006836
62,1.877450942993164,6.223039150238037
63,1.7808823585510254,5.916666507720947
64,1.679411768913269,5.509803771972656
65,1.5549019575119019,5.0
66,1.4333332777023315,4.509803771972656
67,1.3024510145187378,3.8357841968536377
68,1.1460784673690796,3.183823585510254
69,1.0176470279693604,2.5441176891326904
70,0.9009804129600525,1.8186274766921997
71,0.7656862735748291,1.1200979948043823
72,0.6470588445663452,0.49754902720451355
73,0.5357843041419983,-0.14460784196853638
74,0.4539215564727783,-0.7573529481887817
