Sample,Ch1,Ch2
0,-0.136274516582489,-0.03431372717022896
1,0.019607843831181526,0.04411764815449715
2,0.3235294222831726,-0.0024509804788976908
3,0.5710784196853638,2.3578431606292725
4,0.6191176176071167,2.6102941036224365
5,0.7279411554336548,3.0416667461395264
6,0.8019607663154602,3.504901885986328
7,0.8676470518112183,3.995098114013672
8,0.9583333134651184,4.446078300476074
9,0.9740195870399475,4.894608020782471
10,1.0490195751190186,5.296568393707275
11,1.1480392217636108,5.732842922210693
12,1.1833332777023315,6.093137264251709
13,1.199509859085083,6.406862735748291
14,1.2553921937942505,6.664215564727783
15,1.2769607305526733,6.850490093231201
16,1.2710784673690796,6.904411792755127
17,1.2549020051956177,6.960784435272217
18,1.227450966835022,6.926470756530762
19,1.2000000476837158,6.772058963775635
20,1.134313702583313,6.617647171020508
21,1.0666667222976685,6.352941036224365
22,0.9828431606292725,5.977941036224365
23,0.9024509787559509,5.571078300476074
24,0.813725471496582,5.078431606292725
25,0.7034313678741455,4.578431606292725
26,0.6004902124404907,4.031862735748291
27,0.49166667461395264,3.497549057006836
28,0.3794117569923401,2.8921568393707275
29,0.2754901945590973,2.3284313678741455
30,0.18137255311012268,1.7450979948043823
31,0.08088235557079315,1.2867647409439087
32,-0.006862745154649019,0.7401960492134094
33,-0.08284313976764679,0.30392158031463623
34,-0.13333334028720856,-0.08088235557079315
35,-0.18039216101169586,-0.3946078419685364
36,-0.20735293626785278,-0.6372548937797546
37,-0.23039215803146362,-0.8210784196853638
38,-0.22598038613796234,-0.8725489974021912
39,-0.22058823704719543,-0.8406862616539001
40,-0.1460784375667572,-0.7696078419685364
41,-0.12745098769664764,-0.6127451062202454
42,-0.05637254938483238,-0.2965686321258545
43,0.022058824077248573,0.009803921915590763
44,0.10980392247438431,0.4117647111415863
45,0.2024509757757187,0.8921568393707275
46,0.31470587849617004,1.4166666269302368
47,0.4053921699523926,2.0
48,0.5186274647712708,2.5441176891326904
49,0.636274516582489,3.1421568393707275
50,0.7333333492279053,3.7303922176361084
51,0.83186274766922,4.294117450714111
52,0.9372549057006836,4.80637264251709
53,1.0034313201904297,5.296568393707275
54,1.0725489854812622,5.723039150238037
55,1.1127450466156006,6.063725471496582
56,1.083823561668396,6.338235378265381
57,0.9754902124404907,6.585784435272217
58,1.034313678741455,6.794117450714111
59,0.876960813999176,6.938725471496582
60,1.316176414489746,6.580882549285889
61,0.8264706134796143,6.446078300476074
62,0.8602941036224365,6.308823585510254
63,0.9647058844566345,5.843137264251709
64,0.8946078419685364,5.441176414489746
65,0.46078431606292725,4.941176414489746
66,0.4730392098426819,4.414215564727783
67,0.49754902720451355,3.845588207244873
68,0.2980392277240753,3.090686321258545
69,0.08676470816135406,2.438725471496582
70,-0.0029411765281111,1.7254902124404907
71,-0.08529412001371384,1.0808823108673096
72,-0.2088235318660736,0.39950981736183167
73,-0.352450966835022,-0.22549019753932953
74,-0.4382352828979492,-0.7549019455909729
75,-0.4950980246067047,-1.3284313678741455
76,-0.5588235259056091,-1.7941176891326904
77,-0.6245098114013672,-2.1397058963775635
78,-0.6647058725357056,-2.3970587253570557
79,-0.6612744927406311,-2.563725471496582
80,-0.6558823585510254,-2.629901885986328
81,-0.6352941393852234,-2.593137264251709
82,-0.5985293984413147,-2.4485294818878174
83,-0.5098039507865906,-2.188725471496582
84,-0.43480393290519714,-1.8553920984268188
85,-0.31568628549575806,-1.409313678741455
86,-0.23529411852359772,-0.8823529481887817
87,-0.11813725531101227,-0.2965686321258545
88,0.018137255683541298,0.3284313678741455
89,0.14852941036224365,1.0245097875595093
90,0.2799019515514374,1.7573529481887817
91,0.41372549533843994,2.468137264251709
92,0.5529412031173706,3.2083332538604736
93,0.6705882549285889,3.911764621734619
94,0.7833333611488342,4.558823585510254
95,0.8740196228027344,5.183823585510254
96,0.970588207244873,5.715686321258545
97,1.0313725471496582,6.154411792755127
98,1.089215636253357,6.507352828979492
99,1.122549057006836,6.769608020782471
100,1.1220588684082031,6.973039150238037
101,1.115686297416687,6.992647171020508
102,1.0808823108673096,6.94362735748291
103,1.0196079015731812,6.759803771972656
104,0.9514706134796143,6.5
105,0.845588207244873,6.061274528503418
106,0.7583333253860474,5.539215564727783
107,0.6142156720161438,5.004901885986328
108,0.48186275362968445,4.311274528503418
109,0.33480390906333923,3.588235378265381
110,0.18529412150382996,2.7990195751190186
111,0.03284313902258873,1.965686321258545
112,-0.12598039209842682,1.1813725233078003
113,-0.2651960849761963,0.33088234066963196
114,-0.4102941155433655,-0.49264705181121826
115,-0.5529412031173706,-1.2230392694473267
116,-0.6661764979362488,-1.9313725233078003
117,-0.7710784077644348,-2.595588207244873
118,-0.8509804010391235,-3.1053922176361084
119,-0.9063725471496582,-3.526960849761963
120,-0.9480392336845398,-3.9289214611053467
121,-0.9715686440467834,-4.159313678741455
122,-0.9627450704574585,-4.269608020782471
123,-0.9406862854957581,-4.232842922210693
124,-0.8970588445663452,-4.024509906768799
125,-0.8147059082984924,-3.7916667461395264
126,-0.7259804010391235,-3.3602941036224365
127,-0.6053921580314636,-2.870098114013672
128,-0.48088234663009644,-2.2696077823638916
129,-0.3490196168422699,-1.590686321258545
130,-0.2799019515514374,-1.058823585510254
131,1.1421568393707275,-0.17401960492134094
132,-0.28480392694473267,0.8774510025978088
133,1.0073529481887817,1.7549020051956177
134,0.7063725590705872,2.5857841968536377
135,0.7862744927406311,3.4877450466156006
136,0.7872549295425415,4.291666507720947
137,1.2598038911819458,5.090686321258545
138,1.2426470518112183,5.708333492279053
139,1.2034313678741455,6.375
140,1.320588231086731,6.892157077789307
141,1.4421569108963013,7.281862735748291
142,1.399999976158142,7.526960849761963
143,1.3872549533843994,7.678921699523926
144,1.3348039388656616,7.661764621734619
145,1.3460783958435059,7.539215564727783
146,1.2230392694473267,7.257352828979492
147,1.1299020051956177,6.801470756530762
148,1.0019607543945312,6.296568393707275
149,0.8676470518112183,5.676470756530762
150,0.7093137502670288,4.906862735748291
151,0.5348039269447327,4.100490093231201
152,0.3539215624332428,3.1960785388946533
153,0.18382352590560913,2.276960849761963
154,-0.0024509804788976908,1.2401961088180542
155,-0.18921568989753723,0.2598039209842682
156,-0.37745097279548645,-0.7009803652763367
157,-0.5328431129455566,-1.6470588445663452
158,-0.6769607663154602,-2.5171568393707275
159,-0.8235294222831726,-3.308823585510254
160,-0.9235293865203857,-4.024509906768799
161,-1.022549033164978,-4.617647171020508
162,-1.0823529958724976,-5.127450942993164
163,-1.1328431367874146,-5.475490093231201
164,-1.1524510383605957,-5.708333492279053
165,-1.1328431367874146,-5.794117450714111
166,-1.089215636253357,-5.730391979217529
167,-1.013235330581665,-5.446078300476074
168,-0.9210784435272217,-5.102941036224365
169,-0.8142156600952148,-4.575980186462402
170,-0.6637254953384399,-3.968137264251709
171,-0.520588219165802,-3.2058823108673096
172,-0.33480390906333923,-2.382352828979492
173,-0.15245097875595093,-1.438725471496582
174,0.03872549161314964,-0.4583333432674408
175,0.22696077823638916,0.5980392098426819
176,0.43431371450424194,1.656862735748291
177,0.6142156720161438,2.659313678741455
178,0.800000011920929,3.7303922176361084
179,0.95686274766922,4.656862735748291
180,1.109313726425171,5.593137264251709
181,1.2455881834030151,6.392157077789307
182,1.3450980186462402,7.107842922210693
